,CustomerID,CompanyName,ContactName,OrderID,EmployeeID,OrderDate
11,ANTON,Antonio Moreno Taquería,Antonio Moreno,10507,7,00:00.0
13,ANTON,Antonio Moreno Taquería,Antonio Moreno,10573,7,00:00.0
14,ANTON,Antonio Moreno Taquería,Antonio Moreno,10677,1,00:00.0
15,ANTON,Antonio Moreno Taquería,Antonio Moreno,10682,3,00:00.0
16,ANTON,Antonio Moreno Taquería,Antonio Moreno,10856,3,00:00.0
17,AROUT,Around the Horn,Thomas Hardy,10355,6,00:00.0
18,AROUT,Around the Horn,Thomas Hardy,10383,8,00:00.0
19,AROUT,Around the Horn,Thomas Hardy,10453,1,00:00.0
20,AROUT,Around the Horn,Thomas Hardy,10558,1,00:00.0
21,AROUT,Around the Horn,Thomas Hardy,10707,4,00:00.0
22,AROUT,Around the Horn,Thomas Hardy,10741,4,00:00.0
12,ANTON,Antonio Moreno Taquería,Antonio Moreno,10535,4,00:00.0
102,BSBEV,B's Beverages,Victoria Ashworth,10484,3,00:00.0
50,BLAUS,Blauer See Delikatessen,Hanna Moos,10582,3,00:00.0
52,BLAUS,Blauer See Delikatessen,Hanna Moos,10853,9,00:00.0
79,BONAP,Bon app',Laurence Lebihan,10755,4,00:00.0
80,BONAP,Bon app',Laurence Lebihan,10827,1,00:00.0
81,BONAP,Bon app',Laurence Lebihan,10871,9,00:00.0
82,BONAP,Bon app',Laurence Lebihan,10876,7,00:00.0
83,BONAP,Bon app',Laurence Lebihan,10932,8,00:00.0
84,BONAP,Bon app',Laurence Lebihan,10940,8,00:00.0
85,BONAP,Bon app',Laurence Lebihan,11076,4,00:00.0
86,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10389,4,00:00.0
87,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10410,3,00:00.0
88,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10411,9,00:00.0
78,BONAP,Bon app',Laurence Lebihan,10732,3,00:00.0
89,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10431,4,00:00.0
91,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10742,3,00:00.0
92,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10918,3,00:00.0
93,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10944,6,00:00.0
94,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10949,2,00:00.0
95,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10975,1,00:00.0
96,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10982,2,00:00.0
97,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,11027,1,00:00.0
98,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,11045,6,00:00.0
99,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,11048,7,00:00.0
100,BSBEV,B's Beverages,Victoria Ashworth,10289,7,00:00.0
90,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,10492,3,00:00.0
51,BLAUS,Blauer See Delikatessen,Hanna Moos,10614,8,00:00.0
77,BONAP,Bon app',Laurence Lebihan,10730,5,00:00.0
75,BONAP,Bon app',Laurence Lebihan,10663,2,00:00.0
53,BLAUS,Blauer See Delikatessen,Hanna Moos,10956,6,00:00.0
54,BLAUS,Blauer See Delikatessen,Hanna Moos,11058,9,00:00.0
55,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10265,2,00:00.0
56,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10297,5,00:00.0
57,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10360,4,00:00.0
58,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10436,3,00:00.0
59,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10449,3,00:00.0
60,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10559,6,00:00.0
61,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10566,9,00:00.0
62,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10584,4,00:00.0
76,BONAP,Bon app',Laurence Lebihan,10715,3,00:00.0
63,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10628,4,00:00.0
65,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10826,6,00:00.0
66,BOLID,Bólido Comidas preparadas,Martín Sommer,10326,4,00:00.0
67,BOLID,Bólido Comidas preparadas,Martín Sommer,10801,4,00:00.0
68,BOLID,Bólido Comidas preparadas,Martín Sommer,10970,9,00:00.0
69,BONAP,Bon app',Laurence Lebihan,10331,9,00:00.0
70,BONAP,Bon app',Laurence Lebihan,10340,1,00:00.0
71,BONAP,Bon app',Laurence Lebihan,10362,3,00:00.0
72,BONAP,Bon app',Laurence Lebihan,10470,4,00:00.0
73,BONAP,Bon app',Laurence Lebihan,10511,4,00:00.0
74,BONAP,Bon app',Laurence Lebihan,10525,1,00:00.0
64,BLONP,Blondesddsl père et fils,Frédérique Citeaux,10679,8,00:00.0
828,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,10998,8,00:00.0
206,FOLKO,Folk och fä HB,Maria Larsson,10955,8,00:00.0
208,FOLKO,Folk och fä HB,Maria Larsson,10980,4,00:00.0
339,ISLAT,Island Trading,Helen Bennett,10321,3,00:00.0
340,ISLAT,Island Trading,Helen Bennett,10473,1,00:00.0
341,ISLAT,Island Trading,Helen Bennett,10621,4,00:00.0
342,ISLAT,Island Trading,Helen Bennett,10674,4,00:00.0
343,ISLAT,Island Trading,Helen Bennett,10749,4,00:00.0
344,ISLAT,Island Trading,Helen Bennett,10798,2,00:00.0
345,ISLAT,Island Trading,Helen Bennett,10829,9,00:00.0
346,ISLAT,Island Trading,Helen Bennett,10933,6,00:00.0
347,KOENE,Königlich Essen,Philip Cramer,10323,4,00:00.0
348,KOENE,Königlich Essen,Philip Cramer,10325,1,00:00.0
338,ISLAT,Island Trading,Helen Bennett,10318,8,00:00.0
349,KOENE,Königlich Essen,Philip Cramer,10456,8,00:00.0
351,KOENE,Königlich Essen,Philip Cramer,10468,3,00:00.0
352,KOENE,Königlich Essen,Philip Cramer,10506,9,00:00.0
353,KOENE,Königlich Essen,Philip Cramer,10542,1,00:00.0
354,KOENE,Königlich Essen,Philip Cramer,10630,1,00:00.0
355,KOENE,Königlich Essen,Philip Cramer,10718,1,00:00.0
356,KOENE,Königlich Essen,Philip Cramer,10799,9,00:00.0
357,KOENE,Königlich Essen,Philip Cramer,10817,3,00:00.0
358,KOENE,Königlich Essen,Philip Cramer,10849,9,00:00.0
359,KOENE,Königlich Essen,Philip Cramer,10893,9,00:00.0
360,KOENE,Königlich Essen,Philip Cramer,11028,2,00:00.0
350,KOENE,Königlich Essen,Philip Cramer,10457,2,00:00.0
361,LACOR,La corne d'abondance,Daniel Tonini,10858,2,00:00.0
337,ISLAT,Island Trading,Helen Bennett,10315,4,00:00.0
335,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10985,2,00:00.0
313,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,10375,3,00:00.0
314,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,10394,1,00:00.0
315,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,10415,3,00:00.0
316,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,10600,4,00:00.0
317,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,10660,8,00:00.0
318,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10298,6,00:00.0
319,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10309,3,00:00.0
320,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10335,7,00:00.0
321,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10373,4,00:00.0
322,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10380,8,00:00.0
336,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,11063,3,00:00.0
323,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10429,3,00:00.0
325,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10516,2,00:00.0
326,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10567,1,00:00.0
327,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10646,9,00:00.0
328,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10661,7,00:00.0
329,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10687,9,00:00.0
330,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10701,6,00:00.0
331,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10712,3,00:00.0
332,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10736,9,00:00.0
333,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10897,3,00:00.0
334,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10912,2,00:00.0
324,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,10503,6,00:00.0
312,HILAA,HILARION-Abastos,Carlos Hernández,11055,7,00:00.0
362,LACOR,La corne d'abondance,Daniel Tonini,10927,4,00:00.0
364,LACOR,La corne d'abondance,Daniel Tonini,10973,6,00:00.0
391,LEHMS,Lehmanns Marktstand,Renate Messner,10557,9,00:00.0
392,LEHMS,Lehmanns Marktstand,Renate Messner,10592,3,00:00.0
393,LEHMS,Lehmanns Marktstand,Renate Messner,10593,7,00:00.0
394,LEHMS,Lehmanns Marktstand,Renate Messner,10772,3,00:00.0
395,LEHMS,Lehmanns Marktstand,Renate Messner,10862,8,00:00.0
396,LEHMS,Lehmanns Marktstand,Renate Messner,10891,7,00:00.0
397,LEHMS,Lehmanns Marktstand,Renate Messner,10934,3,00:00.0
398,LEHMS,Lehmanns Marktstand,Renate Messner,11070,2,00:00.0
399,LETSS,Let's Stop N Shop,Jaime Yorres,10579,1,00:00.0
400,LETSS,Let's Stop N Shop,Jaime Yorres,10719,8,00:00.0
390,LEHMS,Lehmanns Marktstand,Renate Messner,10536,3,00:00.0
401,LETSS,Let's Stop N Shop,Jaime Yorres,10735,6,00:00.0
403,LILAS,LILA-Supermercado,Carlos González,10283,3,00:00.0
404,LILAS,LILA-Supermercado,Carlos González,10296,6,00:00.0
405,LILAS,LILA-Supermercado,Carlos González,10330,3,00:00.0
406,LILAS,LILA-Supermercado,Carlos González,10357,1,00:00.0
407,LILAS,LILA-Supermercado,Carlos González,10381,3,00:00.0
408,LILAS,LILA-Supermercado,Carlos González,10461,1,00:00.0
409,LILAS,LILA-Supermercado,Carlos González,10499,4,00:00.0
410,LILAS,LILA-Supermercado,Carlos González,10543,8,00:00.0
411,LILAS,LILA-Supermercado,Carlos González,10780,2,00:00.0
412,LILAS,LILA-Supermercado,Carlos González,10823,5,00:00.0
402,LETSS,Let's Stop N Shop,Jaime Yorres,10884,4,00:00.0
363,LACOR,La corne d'abondance,Daniel Tonini,10972,4,00:00.0
389,LEHMS,Lehmanns Marktstand,Renate Messner,10534,8,00:00.0
387,LEHMS,Lehmanns Marktstand,Renate Messner,10497,7,00:00.0
365,LAMAI,La maison d'Asie,Annette Roulet,10350,6,00:00.0
366,LAMAI,La maison d'Asie,Annette Roulet,10358,5,00:00.0
367,LAMAI,La maison d'Asie,Annette Roulet,10371,1,00:00.0
368,LAMAI,La maison d'Asie,Annette Roulet,10413,3,00:00.0
369,LAMAI,La maison d'Asie,Annette Roulet,10425,6,00:00.0
370,LAMAI,La maison d'Asie,Annette Roulet,10454,4,00:00.0
371,LAMAI,La maison d'Asie,Annette Roulet,10493,4,00:00.0
372,LAMAI,La maison d'Asie,Annette Roulet,10500,6,00:00.0
373,LAMAI,La maison d'Asie,Annette Roulet,10610,8,00:00.0
374,LAMAI,La maison d'Asie,Annette Roulet,10631,8,00:00.0
388,LEHMS,Lehmanns Marktstand,Renate Messner,10522,4,00:00.0
375,LAMAI,La maison d'Asie,Annette Roulet,10787,2,00:00.0
377,LAMAI,La maison d'Asie,Annette Roulet,10923,7,00:00.0
378,LAMAI,La maison d'Asie,Annette Roulet,11051,7,00:00.0
379,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,10495,3,00:00.0
380,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,10620,2,00:00.0
381,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,10810,2,00:00.0
382,LAZYK,Lazy K Kountry Store,John Steel,10482,1,00:00.0
383,LAZYK,Lazy K Kountry Store,John Steel,10545,8,00:00.0
384,LEHMS,Lehmanns Marktstand,Renate Messner,10279,8,00:00.0
385,LEHMS,Lehmanns Marktstand,Renate Messner,10284,4,00:00.0
386,LEHMS,Lehmanns Marktstand,Renate Messner,10343,4,00:00.0
376,LAMAI,La maison d'Asie,Annette Roulet,10832,2,00:00.0
207,FOLKO,Folk och fä HB,Maria Larsson,10977,8,00:00.0
311,HILAA,HILARION-Abastos,Carlos Hernández,10976,1,00:00.0
309,HILAA,HILARION-Abastos,Carlos Hernández,10957,8,00:00.0
235,FRANS,Franchi S.p.A.,Paolo Accorti,11060,2,00:00.0
236,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10328,4,00:00.0
237,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10352,3,00:00.0
238,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10464,4,00:00.0
239,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10491,8,00:00.0
240,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10551,4,00:00.0
241,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10604,1,00:00.0
242,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10664,1,00:00.0
243,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,10963,9,00:00.0
244,GALED,Galería del gastrónomo,Eduardo Saavedra,10366,8,00:00.0
234,FRANS,Franchi S.p.A.,Paolo Accorti,11026,4,00:00.0
245,GALED,Galería del gastrónomo,Eduardo Saavedra,10426,4,00:00.0
247,GALED,Galería del gastrónomo,Eduardo Saavedra,10887,8,00:00.0
248,GALED,Galería del gastrónomo,Eduardo Saavedra,10928,1,00:00.0
249,GODOS,Godos Cocina Típica,José Pedro Freyre,10303,7,00:00.0
250,GODOS,Godos Cocina Típica,José Pedro Freyre,10550,7,00:00.0
251,GODOS,Godos Cocina Típica,José Pedro Freyre,10629,4,00:00.0
252,GODOS,Godos Cocina Típica,José Pedro Freyre,10872,5,00:00.0
253,GODOS,Godos Cocina Típica,José Pedro Freyre,10874,5,00:00.0
254,GODOS,Godos Cocina Típica,José Pedro Freyre,10888,1,00:00.0
255,GODOS,Godos Cocina Típica,José Pedro Freyre,10911,3,00:00.0
256,GODOS,Godos Cocina Típica,José Pedro Freyre,10948,3,00:00.0
246,GALED,Galería del gastrónomo,Eduardo Saavedra,10568,3,00:00.0
257,GODOS,Godos Cocina Típica,José Pedro Freyre,11009,2,00:00.0
233,FRANS,Franchi S.p.A.,Paolo Accorti,10807,4,00:00.0
231,FRANS,Franchi S.p.A.,Paolo Accorti,10710,1,00:00.0
209,FOLKO,Folk och fä HB,Maria Larsson,10993,7,00:00.0
210,FOLKO,Folk och fä HB,Maria Larsson,11001,2,00:00.0
211,FOLKO,Folk och fä HB,Maria Larsson,11050,8,00:00.0
212,FRANK,Frankenversand,Peter Franken,10267,4,00:00.0
213,FRANK,Frankenversand,Peter Franken,10337,4,00:00.0
214,FRANK,Frankenversand,Peter Franken,10342,4,00:00.0
215,FRANK,Frankenversand,Peter Franken,10396,1,00:00.0
216,FRANK,Frankenversand,Peter Franken,10488,8,00:00.0
217,FRANK,Frankenversand,Peter Franken,10560,8,00:00.0
218,FRANK,Frankenversand,Peter Franken,10623,8,00:00.0
232,FRANS,Franchi S.p.A.,Paolo Accorti,10753,3,00:00.0
219,FRANK,Frankenversand,Peter Franken,10653,1,00:00.0
221,FRANK,Frankenversand,Peter Franken,10675,5,00:00.0
222,FRANK,Frankenversand,Peter Franken,10717,1,00:00.0
223,FRANK,Frankenversand,Peter Franken,10791,6,00:00.0
224,FRANK,Frankenversand,Peter Franken,10859,1,00:00.0
225,FRANK,Frankenversand,Peter Franken,10929,6,00:00.0
226,FRANK,Frankenversand,Peter Franken,11012,1,00:00.0
227,FRANR,France restauration,Carine Schmitt,10671,1,00:00.0
228,FRANR,France restauration,Carine Schmitt,10860,3,00:00.0
229,FRANR,France restauration,Carine Schmitt,10971,2,00:00.0
230,FRANS,Franchi S.p.A.,Paolo Accorti,10422,2,00:00.0
220,FRANK,Frankenversand,Peter Franken,10670,4,00:00.0
310,HILAA,HILARION-Abastos,Carlos Hernández,10960,3,00:00.0
258,GODOS,Godos Cocina Típica,José Pedro Freyre,11037,7,00:00.0
260,GOURL,Gourmet Lanchonetes,André Fonseca,10652,4,00:00.0
287,HANAR,Hanari Carnes,Mario Pontes,10783,4,00:00.0
288,HANAR,Hanari Carnes,Mario Pontes,10886,1,00:00.0
289,HANAR,Hanari Carnes,Mario Pontes,10903,3,00:00.0
290,HANAR,Hanari Carnes,Mario Pontes,10922,5,00:00.0
291,HANAR,Hanari Carnes,Mario Pontes,10925,3,00:00.0
292,HANAR,Hanari Carnes,Mario Pontes,10981,1,00:00.0
293,HANAR,Hanari Carnes,Mario Pontes,11022,9,00:00.0
294,HANAR,Hanari Carnes,Mario Pontes,11052,3,00:00.0
295,HILAA,HILARION-Abastos,Carlos Hernández,10257,4,00:00.0
296,HILAA,HILARION-Abastos,Carlos Hernández,10395,6,00:00.0
286,HANAR,Hanari Carnes,Mario Pontes,10770,8,00:00.0
297,HILAA,HILARION-Abastos,Carlos Hernández,10476,8,00:00.0
299,HILAA,HILARION-Abastos,Carlos Hernández,10490,7,00:00.0
300,HILAA,HILARION-Abastos,Carlos Hernández,10498,8,00:00.0
301,HILAA,HILARION-Abastos,Carlos Hernández,10552,2,00:00.0
302,HILAA,HILARION-Abastos,Carlos Hernández,10601,7,00:00.0
303,HILAA,HILARION-Abastos,Carlos Hernández,10613,4,00:00.0
304,HILAA,HILARION-Abastos,Carlos Hernández,10641,4,00:00.0
305,HILAA,HILARION-Abastos,Carlos Hernández,10705,9,00:00.0
306,HILAA,HILARION-Abastos,Carlos Hernández,10796,3,00:00.0
307,HILAA,HILARION-Abastos,Carlos Hernández,10863,4,00:00.0
308,HILAA,HILARION-Abastos,Carlos Hernández,10901,4,00:00.0
298,HILAA,HILARION-Abastos,Carlos Hernández,10486,1,00:00.0
259,GOURL,Gourmet Lanchonetes,André Fonseca,10423,6,00:00.0
285,HANAR,Hanari Carnes,Mario Pontes,10690,1,00:00.0
283,HANAR,Hanari Carnes,Mario Pontes,10541,2,00:00.0
261,GOURL,Gourmet Lanchonetes,André Fonseca,10685,4,00:00.0
262,GOURL,Gourmet Lanchonetes,André Fonseca,10709,1,00:00.0
263,GOURL,Gourmet Lanchonetes,André Fonseca,10734,2,00:00.0
264,GOURL,Gourmet Lanchonetes,André Fonseca,10777,7,00:00.0
265,GOURL,Gourmet Lanchonetes,André Fonseca,10790,6,00:00.0
266,GOURL,Gourmet Lanchonetes,André Fonseca,10959,6,00:00.0
267,GOURL,Gourmet Lanchonetes,André Fonseca,11049,3,00:00.0
268,GREAL,Great Lakes Food Market,Howard Snyder,10528,6,00:00.0
269,GREAL,Great Lakes Food Market,Howard Snyder,10589,8,00:00.0
270,GREAL,Great Lakes Food Market,Howard Snyder,10616,1,00:00.0
284,HANAR,Hanari Carnes,Mario Pontes,10645,4,00:00.0
271,GREAL,Great Lakes Food Market,Howard Snyder,10617,4,00:00.0
273,GREAL,Great Lakes Food Market,Howard Snyder,10681,3,00:00.0
274,GREAL,Great Lakes Food Market,Howard Snyder,10816,4,00:00.0
275,GREAL,Great Lakes Food Market,Howard Snyder,10936,3,00:00.0
276,GREAL,Great Lakes Food Market,Howard Snyder,11006,3,00:00.0
277,GREAL,Great Lakes Food Market,Howard Snyder,11040,4,00:00.0
278,GREAL,Great Lakes Food Market,Howard Snyder,11061,4,00:00.0
279,GROSR,GROSELLA-Restaurante,Manuel Pereira,10268,8,00:00.0
280,GROSR,GROSELLA-Restaurante,Manuel Pereira,10785,1,00:00.0
281,HANAR,Hanari Carnes,Mario Pontes,10250,4,00:00.0
282,HANAR,Hanari Carnes,Mario Pontes,10253,3,00:00.0
272,GREAL,Great Lakes Food Market,Howard Snyder,10656,6,00:00.0
829,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,11044,4,00:00.0
